rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,time/fps,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/value_loss,train/clip_fraction,train/explained_variance,train/loss,train/clip_range
0.47740000000000016,11,44187648,6.88,1,182,0.041048445,-0.019174581067636608,215750,0.0003,-0.7887369811534881,1.8078470826148987,0.140234375,0.21161270141601562,0.7593291401863098,0.2
0.7318000000000002,11,44189696,4.91,1,180,0.022365611,-0.020066758908797055,215760,0.0003,-0.6893265977501869,0.6559305511415005,0.109326171875,-0.12924563884735107,0.2566107511520386,0.2
0.5102,11,44191744,6.49,1,182,0.013817345,-0.018133897229563444,215770,0.0003,-0.4095951221883297,0.38816276490688323,0.081787109375,0.012607216835021973,0.16772989928722382,0.2
0.7906000000000002,11,44193792,5.97,1,182,0.017768124,-0.023949803202413023,215780,0.0003,-0.708767318725586,0.7110179081559181,0.118310546875,0.05918043851852417,0.2409069538116455,0.2
-0.144,11,44195840,7.7,1,178,0.028296603,-0.021798365656286477,215790,0.0003,-0.7014575511217117,0.49529437720775604,0.128271484375,0.016295909881591797,0.1799614131450653,0.2
-0.1388000000000001,11,44197888,5.94,1,181,0.02854893,-0.022607247391715646,215800,0.0003,-0.8341074019670487,1.3244859039783479,0.16435546875,0.19233405590057373,0.5102352499961853,0.2
0.40979999999999994,11,44199936,7.51,1,185,0.023460204,-0.023568256944417953,215810,0.0003,-0.7503542602062225,1.8078573048114777,0.187158203125,0.0686960220336914,0.6967706680297852,0.2
0.6310000000000001,11,44201984,6.45,1,181,0.035473406,-0.0180100470315665,215820,0.0003,-0.8311497449874878,0.7419365987181663,0.151025390625,0.21091490983963013,0.2993663251399994,0.2
0.7912000000000002,11,44204032,7.69,1,183,0.025660874,-0.022970708564389496,215830,0.0003,-0.796338964998722,0.7217581272125244,0.13857421875,-0.08578157424926758,0.36752253770828247,0.2
0.4138,11,44206080,6.56,1,182,0.03594132,-0.022824752936139704,215840,0.0003,-0.9158003732562066,0.11896768733859062,0.21513671875,0.013335883617401123,0.01179814338684082,0.2
0.2974,11,44208128,6.63,1,183,0.017900163,-0.016829953726846723,215850,0.0003,-0.8674234598875046,0.849530054628849,0.082373046875,0.09490662813186646,0.42092782258987427,0.2
-1.4344,11,44210176,8.22,1,183,0.025054237,-0.029064244031906127,215860,0.0003,-0.8742254197597503,1.1259182259440421,0.16923828125,0.1467462182044983,0.3941654860973358,0.2
0.3036,11,44212224,7.82,1,183,0.016936589,-0.0182691071764566,215870,0.0003,-1.2217503935098648,1.4377921476960183,0.127978515625,0.27817124128341675,0.4034954905509949,0.2
0.7058,11,44214272,6.46,1,181,0.026745614,-0.009331359423231333,215880,0.0003,-0.938943438231945,0.8687378987669945,0.122900390625,-0.29103827476501465,0.3119392991065979,0.2
0.4566000000000001,11,44216320,5.92,1,183,0.025373433,-0.022057252540253102,215890,0.0003,-0.8573843985795975,0.63691900447011,0.135693359375,-0.2513394355773926,0.2038198858499527,0.2
-1.0866,11,44218368,6.33,1,183,0.023201536,-0.022592019359581172,215900,0.0003,-0.8246831744909286,0.6137916259467602,0.1193359375,-0.03794896602630615,0.17615532875061035,0.2
-1.2842000000000002,11,44220416,6.71,1,182,0.009129907,-0.014173424849286676,215910,0.0003,-1.100077185034752,3.271976661682129,0.096484375,0.07568633556365967,1.154057264328003,0.2
-1.192,11,44222464,7.1,1,183,0.017634805,-0.028578157001174987,215920,0.0003,-1.097878235578537,1.947481068968773,0.149951171875,0.38562673330307007,0.901787281036377,0.2
-1.1926,11,44224512,7.63,1,185,0.016316073,-0.024757037381641568,215930,0.0003,-1.0970124572515487,1.8382826149463654,0.15419921875,0.4780755043029785,0.8625675439834595,0.2
-1.2590000000000001,11,44226560,7.95,1,185,0.043335464,-0.030540950282011183,215940,0.0003,-1.1411291390657425,0.88635343760252,0.13115234375,0.7314084768295288,0.4108703136444092,0.2
-1.0654000000000003,11,44228608,7.77,1,185,0.028909007,-0.03471657200716436,215950,0.0003,-1.3095779299736023,1.1482412189245224,0.19453125,0.6334762573242188,0.383854478597641,0.2
-1.0712000000000002,11,44230656,8.56,1,185,0.023198122,-0.03499524022918195,215960,0.0003,-1.3214066088199616,1.0993048146367073,0.190869140625,0.6424378156661987,0.45693325996398926,0.2
-1.0822,11,44232704,8.86,1,184,0.019894965,-0.03631685675354675,215970,0.0003,-1.4043645679950714,1.3545008689165114,0.19609375,0.5025922060012817,0.5639833211898804,0.2
-1.2397999999999998,11,44234752,7.24,1,185,0.023933176,-0.034322621452156456,215980,0.0003,-1.4606313854455948,1.1200730994343757,0.17451171875,0.5732721090316772,0.48681196570396423,0.2
-0.9955999999999999,11,44236800,7.28,1,184,0.033217005,-0.037410516501404346,215990,0.0003,-1.3543423384428024,1.0226278990507125,0.223779296875,0.6670726537704468,0.4720660150051117,0.2
-1.2454,11,44238848,9.02,1,183,0.025984285,-0.031110470555722712,216000,0.0003,-1.3721078366041184,1.2837339878082275,0.19150390625,0.5339037179946899,0.5662893652915955,0.2
-1.1002,11,44240896,8.76,1,172,0.024650697,-0.0351280560484156,216010,0.0003,-1.487022790312767,1.1098391458392143,0.179833984375,0.5601842403411865,0.44162535667419434,0.2
-0.9346000000000001,10,44242944,9.73,1,186,0.02452463,-0.03412648669909686,216020,0.0003,-1.4338262915611266,1.0359237492084503,0.203271484375,0.6207531690597534,0.41577205061912537,0.2
-1.0308000000000002,10,44244992,10.54,1,186,0.026653104,-0.03619779322762042,216030,0.0003,-1.5116716831922532,0.9801424399018288,0.204052734375,0.6030309200286865,0.3715856075286865,0.2
-0.9410000000000001,10,44247040,10.05,1,186,0.026764486,-0.037001486867666245,216040,0.0003,-1.5623584628105163,0.9968610629439354,0.1931640625,0.5426995754241943,0.40016815066337585,0.2
-1.0274000000000003,11,44249088,9.37,1,185,0.023380825,-0.03335450248559937,216050,0.0003,-1.5483840435743332,0.9148178860545159,0.181884765625,0.6033356189727783,0.3167678713798523,0.2
-1.0722,10,44251136,9.36,1,189,0.018607387,-0.03170047819148749,216060,0.0003,-1.5055022448301316,0.9461631402373314,0.151611328125,0.623857855796814,0.3785105347633362,0.2
-0.6502,10,44253184,11.01,1,187,0.027822768,-0.03564952893648297,216070,0.0003,-1.5331640422344208,0.8989251852035522,0.210888671875,0.6237726211547852,0.38797563314437866,0.2
-1.1204000000000003,10,44255232,10.77,1,186,0.022676885,-0.03321338088717311,216080,0.0003,-1.609858837723732,0.9868676781654357,0.17900390625,0.4636005163192749,0.38531073927879333,0.2
-0.9310000000000003,10,44257280,12.05,1,186,0.022341741,-0.03642293829470873,216090,0.0003,-1.652835988998413,1.0707329109311103,0.183349609375,0.4397318959236145,0.46458449959754944,0.2
0.8321999999999998,6,44259328,7.39,1,321,0.021243755,-0.03782260748557746,216100,0.0003,-1.656389319896698,1.0162367597222328,0.1796875,0.38866549730300903,0.40996015071868896,0.2
0.8251999999999999,6,44261376,6.99,1,326,0.012383542,-0.013150138896889985,216110,0.0003,-0.8348910823464394,0.2555107487365603,0.064501953125,-2.6095597743988037,-0.003981184214353561,0.2
0.8434,6,44263424,6.83,1,323,0.026931407,-0.02269734281580895,216120,0.0003,-0.7919342696666718,0.06292867623269557,0.179443359375,-0.1118161678314209,-0.011421384289860725,0.2
0.8281999999999999,6,44265472,6.59,1,322,0.026298352,-0.025378658319823444,216130,0.0003,-0.7288845643401146,0.024088602466508745,0.17529296875,-0.054515957832336426,-0.03602111339569092,0.2
0.3926000000000001,11,44267520,5.62,1,180,0.02575326,-0.025956639857031404,216140,0.0003,-0.71888188123703,0.03180015394464135,0.14619140625,0.36657989025115967,-0.03107522241771221,0.2
0.4884000000000001,11,44269568,5.33,1,181,0.020240765,-0.02123376098461449,216150,0.0003,-0.7332564562559127,0.8876192003488541,0.1314453125,0.2688778042793274,0.4232324957847595,0.2
-0.18899999999999997,11,44271616,11.45,1,185,0.030070854,-0.030502872134093195,216160,0.0003,-0.6883222863078118,0.8724067762494088,0.12861328125,0.37084341049194336,0.40230029821395874,0.2
0.6348,11,44273664,5.51,1,181,0.014551702,-0.025261238822713493,216170,0.0003,-1.5932224541902542,1.0165673643350601,0.126318359375,0.041223108768463135,0.33647316694259644,0.2
0.6746,11,44275712,5.02,1,182,0.011809891,-0.02313728742301464,216180,0.0003,-0.6979539558291435,0.7489426970481873,0.111474609375,0.27272915840148926,0.2927490472793579,0.2
0.6580000000000001,11,44277760,5.1,1,182,0.009743229,-0.02489593349164352,216190,0.0003,-0.6185528934001923,0.5272776678204536,0.0990234375,0.4161200523376465,0.14090374112129211,0.2
0.47759999999999997,11,44279808,7.87,1,183,0.02141695,-0.018217620044015347,216200,0.0003,-0.4548489339649677,0.6008558832108974,0.0904296875,0.26510536670684814,0.20669525861740112,0.2
-1.0428000000000002,11,44281856,6.39,1,183,0.026289921,-0.028487645206041634,216210,0.0003,-0.8990407839417458,0.9322243005037307,0.16201171875,0.2033417820930481,0.4152528941631317,0.2
-0.37920000000000004,11,44283904,11.46,1,185,0.017616276,-0.01267379872733727,216220,0.0003,-0.627218346297741,3.0584594011306763,0.088720703125,0.09665727615356445,1.1722694635391235,0.2
-0.9093999999999999,11,44285952,6.47,1,181,0.017235404,-0.021625325118657203,216230,0.0003,-1.5684038996696472,1.2120509624481202,0.1134765625,-0.043319106101989746,0.46361804008483887,0.2
-0.44780000000000003,10,44288000,10.39,1,187,0.021933585,-0.011872046359349043,216240,0.0003,-0.6522769451141357,2.3712429225444795,0.08779296875,0.09487104415893555,1.066258192062378,0.2
-0.45539999999999997,11,44290048,10.27,1,185,0.015838044,-0.024883513152599335,216250,0.0003,-1.4809102892875672,1.1647539913654328,0.117333984375,0.07497483491897583,0.4591123163700104,0.2
-0.31200000000000006,11,44292096,11.6,1,184,0.01994944,-0.03164216328877956,216260,0.0003,-1.4424158841371537,0.995434221625328,0.155859375,0.42069846391677856,0.3588448166847229,0.2
-0.46459999999999996,11,44294144,6.73,1,182,0.02219474,-0.02935634998138994,216270,0.0003,-1.453309667110443,0.9460621193051338,0.145703125,0.32555264234542847,0.39539676904678345,0.2
-0.11059999999999998,11,44296192,10.53,1,183,0.013390314,-0.012119678722228855,216280,0.0003,-0.6836756601929664,2.181711512804031,0.091259765625,-0.02463853359222412,0.9713813066482544,0.2
-0.44559999999999994,11,44298240,9.53,1,184,0.0161553,-0.02625668914988637,216290,0.0003,-1.3937058627605439,1.0038185626268388,0.138525390625,0.15792906284332275,0.41916796565055847,0.2
0.7294000000000002,11,44300288,5.03,1,180,0.019145245,-0.03184933695010841,216300,0.0003,-1.4762961894273758,1.1125639095902442,0.15546875,0.32890087366104126,0.48040682077407837,0.2
-0.4438,11,44302336,6.94,1,183,0.008676624,-0.01105941184796393,216310,0.0003,-0.5108378507196903,0.7897176451981067,0.056005859375,-0.3638179302215576,0.21334104239940643,0.2
0.799,11,44304384,6.05,1,184,0.012606269,-0.015528887894470244,216320,0.0003,-0.7152504995465279,2.569020611047745,0.093017578125,0.16285037994384766,1.075880765914917,0.2
0.7058,11,44306432,5.96,1,181,0.015661048,-0.01297248264309019,216330,0.0003,-0.5166233092546463,0.561334053426981,0.06708984375,-0.580031156539917,0.10255949199199677,0.2
-0.1042,11,44308480,10.46,1,184,0.019165125,-0.025382265681400895,216340,0.0003,-0.47322147712111473,0.5777168601751328,0.11298828125,0.21356308460235596,0.20924359560012817,0.2
0.7682000000000001,11,44310528,5.59,1,180,0.014676682,-0.022753249981906264,216350,0.0003,-1.4251588612794877,0.9291439160704613,0.129833984375,0.24818241596221924,0.41250282526016235,0.2
-0.25360000000000005,11,44312576,9.43,1,184,0.0118937325,-0.015544709609821438,216360,0.0003,-0.49143191799521446,0.4075378105044365,0.08154296875,-0.2786860466003418,0.10023266077041626,0.2
0.7308000000000001,11,44314624,4.96,1,179,0.0142500475,-0.020837133179884403,216370,0.0003,-1.3981929689645767,1.0874443754553795,0.105029296875,0.090579092502594,0.4167920649051666,0.2
0.7422,11,44316672,4.89,1,179,0.011739817,-0.019406381959561257,216380,0.0003,-0.45762546733021736,0.7731289759278297,0.085009765625,-0.01621115207672119,0.23068735003471375,0.2
0.6739999999999999,11,44318720,5.05,1,180,0.02519055,-0.025131951190996916,216390,0.0003,-0.4292581886053085,0.4978156819939613,0.10498046875,0.20982146263122559,0.2149093598127365,0.2
-0.4867999999999999,10,44320768,10.59,1,187,0.018622562,-0.02273725306149572,216400,0.0003,-0.466006950289011,0.6569086611270905,0.122998046875,0.2078416347503662,0.2766459584236145,0.2
-0.2426,11,44322816,10.38,1,184,0.022967635,-0.026575911359395833,216410,0.0003,-1.553060606122017,1.2026425808668137,0.129296875,0.09754574298858643,0.52189701795578,0.2
-0.34540000000000004,11,44324864,11.27,1,183,0.020186706,-0.03231379775097594,216420,0.0003,-1.5133832007646562,1.0669091045856476,0.1689453125,0.30923712253570557,0.4320299029350281,0.2
0.11599999999999999,11,44326912,9.95,1,184,0.023566008,-0.03213691199198365,216430,0.0003,-1.5941057413816453,0.9228400185704231,0.153759765625,0.2896144390106201,0.39934590458869934,0.2
-0.9868000000000002,11,44328960,6.59,1,182,0.024541387,-0.031359136302489786,216440,0.0003,-1.3736221313476562,0.8187973901629448,0.166650390625,0.26120150089263916,0.3216801583766937,0.2
-0.07160000000000001,11,44331008,8.83,1,183,0.01938861,-0.018663798284251243,216450,0.0003,-0.74700817912817,2.646714061498642,0.13544921875,0.12054586410522461,1.2167376279830933,0.2
-0.6566000000000001,11,44333056,6.83,1,182,0.01687792,-0.027559252642095088,216460,0.0003,-1.2835348784923553,1.0227999791502953,0.13603515625,0.21159934997558594,0.40739893913269043,0.2
-0.024599999999999955,11,44335104,9.23,1,184,0.017186033,-0.01731061495374888,216470,0.0003,-0.7467033997178077,2.1283765107393267,0.124169921875,0.1309642195701599,0.9199140667915344,0.2
0.6344,11,44337152,7.03,1,183,0.02133405,-0.0322584459092468,216480,0.0003,-1.2548641949892043,0.891983725130558,0.1578125,0.26728445291519165,0.3555809557437897,0.2
0.34259999999999996,11,44339200,5.37,1,179,0.016140923,-0.018293322809040547,216490,0.0003,-0.7902848094701767,0.710224075615406,0.09912109375,-0.1870814561843872,0.1957307755947113,0.2
-0.6824000000000001,11,44341248,7.37,1,183,0.020838976,-0.022025570669211448,216500,0.0003,-0.6641447380185127,1.4318418234586716,0.118408203125,0.12202483415603638,0.6337053775787354,0.2
0.46220000000000006,11,44343296,5.64,1,183,0.024587244,-0.018505850993096828,216510,0.0003,-0.7337803021073341,2.246721422672272,0.10830078125,0.11924487352371216,1.0390704870224,0.2
-0.7126,11,44345344,6.63,1,185,0.020263119,-0.021849057730287315,216520,0.0003,-0.6872266575694084,0.9978457540273666,0.135205078125,0.20623987913131714,0.3453052341938019,0.2
-0.0728,11,44347392,7.64,1,185,0.012407876,-0.01806873162277043,216530,0.0003,-0.780625219643116,2.1745031267404555,0.114794921875,0.13414686918258667,1.0186086893081665,0.2
0.7624000000000001,11,44349440,5.38,1,181,0.018208245,-0.01862050872296095,216540,0.0003,-0.7513614773750306,1.7329014837741852,0.135302734375,0.17416036128997803,0.8243432641029358,0.2
0.7472000000000003,11,44351488,5.14,1,180,0.020582693,-0.021199183515273036,216550,0.0003,-0.6563975974917412,0.5375176966190338,0.13828125,0.08175820112228394,0.21084469556808472,0.2
0.847,11,44353536,5.4,1,181,0.017233856,-0.017848216113634408,216560,0.0003,-0.578996317088604,0.4469666391611099,0.122265625,0.21654289960861206,0.17420607805252075,0.2
0.6400000000000001,11,44355584,5.5,1,181,0.014080596,-0.018464907235465945,216570,0.0003,-0.6229517534375191,0.22240254040807486,0.103515625,0.09963011741638184,0.04566230624914169,0.2
0.8734000000000001,11,44357632,5.33,1,181,0.018887669,-0.022736611939035357,216580,0.0003,-0.6438274994492531,0.44870287403464315,0.10908203125,0.17743486166000366,0.1638321876525879,0.2
0.8044000000000002,11,44359680,5.28,1,181,0.0180551,-0.017822953988797963,216590,0.0003,-0.561597653478384,0.18430463057011365,0.108544921875,0.19583779573440552,0.0576966293156147,0.2
-0.229,11,44361728,6.7,1,182,0.026214417,-0.01727511523058638,216600,0.0003,-0.49483716785907744,0.27397400960326196,0.116015625,0.2319353222846985,0.09512996673583984,0.2
0.7872000000000001,11,44363776,5.39,1,182,0.01926721,-0.01792516326531768,216610,0.0003,-0.7453413173556328,2.0778005182743073,0.116748046875,0.11512899398803711,0.9223301410675049,0.2
-0.6002000000000001,11,44365824,6.76,1,182,0.048583522,-0.02303003059932962,216620,0.0003,-0.6409817948937416,0.27298782803118227,0.1083984375,0.19636082649230957,0.04107142984867096,0.2
-0.16920000000000004,11,44367872,6.96,1,182,0.012444118,-0.014186721527948976,216630,0.0003,-0.7783341139554978,2.1783811211586,0.097216796875,0.10643535852432251,0.9299865961074829,0.2
-0.26539999999999997,11,44369920,9.02,1,182,0.014895713,-0.020759409002494067,216640,0.0003,-0.7679406508803368,1.75694719851017,0.138037109375,0.1304870843887329,0.7613780498504639,0.2
0.6028000000000001,11,44371968,6.86,1,183,0.016604397,-0.023801798094064,216650,0.0003,-1.318044513463974,1.120053681731224,0.100634765625,0.10626715421676636,0.406242698431015,0.2
0.1888,11,44374016,7.06,1,182,0.009646829,-0.01835146639496088,216660,0.0003,-0.779315996170044,0.8335284814238548,0.095654296875,-0.09080994129180908,0.20956951379776,0.2
0.46440000000000003,11,44376064,6.03,1,183,0.019664682,-0.016598658391740174,216670,0.0003,-0.7132857635617256,1.663008052110672,0.12412109375,0.10540992021560669,0.8049305081367493,0.2
0.7484000000000003,11,44378112,5.83,1,180,0.03021087,-0.018860271584708245,216680,0.0003,-0.6735132873058319,1.0447333738207818,0.12353515625,-0.011156082153320312,0.4420827031135559,0.2
0.12380000000000002,11,44380160,6.31,1,181,0.03908912,-0.021571850311011075,216690,0.0003,-0.5673908844590188,0.6255781933665275,0.1833984375,0.2225361466407776,0.23003312945365906,0.2
0.61,11,44382208,6.5,1,181,0.02293931,-0.024004582315683365,216700,0.0003,-0.7884032294154167,0.9374570176005363,0.149267578125,0.15660011768341064,0.3734019696712494,0.2
-0.46220000000000006,11,44384256,7.11,1,182,0.025962628,-0.020636575832031667,216710,0.0003,-0.7788708999752998,0.6546789705753326,0.129541015625,-0.0019025802612304688,0.31753137707710266,0.2
-0.04560000000000002,11,44386304,10.28,1,184,0.01733025,-0.01744837297592312,216720,0.0003,-0.8274168267846107,2.256819760799408,0.108837890625,0.11151665449142456,0.9740542769432068,0.2
0.7528000000000001,11,44388352,5.61,1,182,0.015388412,-0.026955851493403314,216730,0.0003,-1.3921183496713638,0.9093215614557266,0.142236328125,0.1265142560005188,0.3854260742664337,0.2
0.10439999999999999,11,44390400,7.03,1,178,0.010092586,-0.013969572295900434,216740,0.0003,-0.729157829284668,0.6505986340343952,0.090869140625,-0.599351167678833,0.25076815485954285,0.2
-0.0644,11,44392448,6.97,1,181,0.022540268,-0.018525908305309712,216750,0.0003,-0.7579689919948578,1.6029228389263153,0.1451171875,0.11020976305007935,0.7323309183120728,0.2
0.18460000000000001,11,44394496,6.77,1,185,0.021335628,-0.019677294022403657,216760,0.0003,-0.7923817560076714,1.6489766538143158,0.116943359375,0.16528743505477905,0.8182093501091003,0.2
0.026200000000000053,11,44396544,9.94,1,186,0.027232375,-0.019291586987674237,216770,0.0003,-0.7682681396603585,1.4741004228591919,0.137353515625,0.06254160404205322,0.671051025390625,0.2
0.6704000000000001,11,44398592,5.73,1,183,0.019008,-0.025536085839848965,216780,0.0003,-1.4099905073642731,0.8703605681657791,0.138330078125,0.3043050765991211,0.37469735741615295,0.2
0.7046000000000002,11,44400640,5.27,1,183,0.01301959,-0.01668631221400574,216790,0.0003,-0.724786964058876,0.862451148033142,0.083203125,-0.17586922645568848,0.4137766659259796,0.2
0.8576000000000001,11,44402688,5.37,1,181,0.015944282,-0.023483988270163535,216800,0.0003,-0.6464945346117019,0.5540901742875576,0.11865234375,0.20838576555252075,0.1915563941001892,0.2
-0.6974000000000004,11,44404736,5.37,1,182,0.021939516,-0.022244730324018747,216810,0.0003,-0.5883526429533958,0.2708967015147209,0.1263671875,0.23508650064468384,0.08544763922691345,0.2
0.1404,11,44406784,9.98,1,185,0.02351562,-0.014556410361547024,216820,0.0003,-0.8115382835268974,3.152921551465988,0.0759765625,-0.0475538969039917,1.1558151245117188,0.2
0.6906000000000002,11,44408832,5.22,1,182,0.024428047,-0.03387792515568435,216830,0.0003,-1.3627300590276719,0.8949775367975235,0.171435546875,0.2971751093864441,0.3166933059692383,0.2
0.33340000000000003,11,44410880,6.33,1,182,0.015272266,-0.018698622670490293,216840,0.0003,-0.5416928797960281,0.6600877359509468,0.0908203125,0.04698443412780762,0.14725378155708313,0.2
0.615,11,44412928,6.0,1,181,0.01624117,-0.02644538346212357,216850,0.0003,-0.7745769768953323,1.246670489013195,0.13720703125,0.023586392402648926,0.5454574227333069,0.2
0.7508000000000002,11,44414976,5.21,1,181,0.029112075,-0.017710842285305263,216860,0.0003,-0.7531249433755874,0.7298120759427548,0.123486328125,-0.3837779760360718,0.1959822177886963,0.2
0.7802000000000002,11,44417024,5.24,1,183,0.02537658,-0.0243576665292494,216870,0.0003,-0.5912082180380821,0.3493718754500151,0.135205078125,0.36156147718429565,0.15274682641029358,0.2
-0.046599999999999996,11,44419072,10.33,1,184,0.034381643,-0.021299900161102413,216880,0.0003,-0.5307944849133491,0.2915153086185455,0.1853515625,0.246179461479187,0.04663180187344551,0.2
0.18359999999999999,11,44421120,8.82,1,185,0.017921656,-0.027069003530777992,216890,0.0003,-1.4457039535045624,1.2013438194990158,0.13291015625,0.07570672035217285,0.48464274406433105,0.2
-1.054,10,44423168,10.45,1,186,0.021145297,-0.030219767615199088,216900,0.0003,-1.173028928041458,0.8279290735721588,0.146142578125,0.30977553129196167,0.3546227216720581,0.2
-0.9828,11,44425216,10.14,1,186,0.016999235,-0.022802449553273617,216910,0.0003,-1.3518248975276947,2.000336492061615,0.113525390625,-0.11267459392547607,0.7496446967124939,0.2
-0.9198000000000002,10,44427264,10.49,1,187,0.022466559,-0.03905308588873595,216920,0.0003,-1.3417306423187256,1.3163500905036927,0.2171875,0.3123170733451843,0.5614266395568848,0.2
-1.0741999999999998,10,44429312,11.96,1,186,0.035018776,-0.03825956099899486,216930,0.0003,-1.3763371258974075,1.3027483493089675,0.21591796875,0.3063013553619385,0.5540689826011658,0.2
-0.6964000000000001,10,44431360,12.32,1,186,0.026549768,-0.03661811372730881,216940,0.0003,-1.4442148208618164,1.236645084619522,0.21357421875,0.23376762866973877,0.5141006708145142,0.2
-0.7666,10,44433408,13.33,1,186,0.02201594,-0.032516274717636406,216950,0.0003,-1.4919682294130325,1.2130620688199998,0.166015625,0.13993000984191895,0.5403150916099548,0.2
-0.9206,11,44435456,12.53,1,185,0.024651302,-0.032897549052722755,216960,0.0003,-1.5144900262355805,1.1313953936100005,0.16796875,0.13626891374588013,0.47053420543670654,0.2
-1.0590000000000002,10,44437504,12.2,1,186,0.019874865,-0.031531978643033656,216970,0.0003,-1.535092180967331,1.0626341223716735,0.157763671875,0.25286632776260376,0.43295443058013916,0.2
-0.662,11,44439552,12.6,1,185,0.025445241,-0.03698481358587742,216980,0.0003,-1.5058314234018326,1.0991141572594643,0.19375,0.29036563634872437,0.4717944264411926,0.2
-0.6911999999999999,11,44441600,11.81,1,184,0.022929681,-0.03357827942818403,216990,0.0003,-1.4972929418087007,0.9395837724208832,0.16923828125,0.4018020033836365,0.3814881443977356,0.2
-1.0688,11,44443648,10.19,1,184,0.025908098,-0.03578951326198876,217000,0.0003,-1.5050860852003098,1.0912132829427719,0.186474609375,0.33796948194503784,0.4782230257987976,0.2
-0.8262000000000002,11,44445696,12.31,1,174,0.020263359,-0.02894377107731998,217010,0.0003,-1.420627662539482,1.5407672613859176,0.153369140625,0.2424982190132141,0.5929679870605469,0.2
-0.5998,11,44447744,12.24,1,185,0.020543793,-0.030465096631087363,217020,0.0003,-1.5731274008750915,1.1297672852873801,0.169091796875,0.29251933097839355,0.48763641715049744,0.2
-1.0666000000000002,11,44449792,11.58,1,185,0.020267274,-0.03380607003346085,217030,0.0003,-1.5511857956647872,1.1505218610167502,0.180615234375,0.25592660903930664,0.46225792169570923,0.2
-0.9743999999999998,11,44451840,12.72,1,185,0.019292764,-0.031365400296635926,217040,0.0003,-1.6849346667528153,1.167154186964035,0.160205078125,0.25693464279174805,0.5501624941825867,0.2
-0.6208,11,44453888,13.29,1,185,0.022741944,-0.03753392999060452,217050,0.0003,-1.6737645804882049,1.087150478363037,0.187353515625,0.2768833637237549,0.47668081521987915,0.2
-0.7756000000000001,11,44455936,14.28,1,185,0.024736974,-0.03426639528479427,217060,0.0003,-1.6672784298658372,1.141535833477974,0.172021484375,0.19356787204742432,0.4330345392227173,0.2
-0.8310000000000001,11,44457984,13.05,1,186,0.021860885,-0.03723497060127556,217070,0.0003,-1.7128524839878083,1.0093055069446564,0.184814453125,0.2052985429763794,0.41421207785606384,0.2
-1.1472,11,44460032,13.86,1,186,0.018035496,-0.031820336589589715,217080,0.0003,-1.6975749224424361,1.0278517931699753,0.15283203125,0.22681570053100586,0.3987805247306824,0.2
-0.7660000000000002,10,44462080,14.8,1,186,0.023827586,-0.03503443790832535,217090,0.0003,-1.7202805191278459,0.9039235949516297,0.16513671875,0.21728801727294922,0.3469473123550415,0.2
0.7930000000000001,6,44464128,7.6,1,323,0.020199351,-0.03558221694547683,217100,0.0003,-1.727800014615059,0.8729263111948967,0.16279296875,0.15131521224975586,0.3582629859447479,0.2
0.8218000000000001,6,44466176,7.16,1,322,0.01420055,-0.016534494515508414,217110,0.0003,-0.8549385070800781,0.30352467894554136,0.07783203125,-0.9348424673080444,0.02510916441679001,0.2
0.8290000000000002,6,44468224,8.55,1,322,0.024661921,-0.02162781128427014,217120,0.0003,-0.820305123925209,0.13381170071661472,0.1392578125,-0.5753617286682129,0.0472777858376503,0.2
0.8624,6,44470272,6.88,1,328,0.034499772,-0.03512049207929522,217130,0.0003,-0.9401851668953896,0.04417719170451164,0.177099609375,-0.45070838928222656,-0.047486014664173126,0.2
0.15479999999999997,11,44472320,11.26,1,185,0.022452416,-0.020676154224202038,217140,0.0003,-0.8097627311944962,0.13517296072095633,0.14111328125,-0.08182799816131592,0.04280012100934982,0.2
-0.30079999999999996,11,44474368,5.79,1,181,0.018075727,-0.029002630850300193,217150,0.0003,-1.4898058295249939,0.9295152485370636,0.134375,0.0020809173583984375,0.3104012608528137,0.2
-1.8000000000000003,11,44476416,4.75,1,179,0.015427489,-0.027990797907114028,217160,0.0003,-0.8296429514884949,1.757427415251732,0.15,-0.013645172119140625,0.6611365675926208,0.2
-1.3268000000000004,11,44478464,4.34,1,178,0.026580762,-0.02326109311543405,217170,0.0003,-0.7215861037373543,4.497093659639359,0.15244140625,-0.5627504587173462,1.1170310974121094,0.2
0.5726,11,44480512,8.12,1,182,0.0544532,-0.027160984557121993,217180,0.0003,-0.6696765527129174,1.7387605637311936,0.197607421875,0.43657809495925903,0.836014986038208,0.2
-1.0608000000000002,11,44482560,4.54,1,179,0.010400755,-0.016203931393101813,217190,0.0003,-1.1677227526903153,1.5317532315850257,0.0677734375,-0.09909653663635254,0.40657106041908264,0.2
-0.49720000000000014,11,44484608,12.86,1,184,0.008426219,-0.007869659969583154,217200,0.0003,-0.5222838155925273,1.9760573834180832,0.064013671875,0.3841720223426819,0.7783025503158569,0.2
0.16040000000000001,11,44486656,5.98,1,181,0.021032434,-0.022961864236276597,217210,0.0003,-1.691072952747345,1.2012963965535164,0.128759765625,-0.2317354679107666,0.45432114601135254,0.2
