rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/value_loss,train/explained_variance,train/approx_kl,train/loss,train/clip_fraction,train/learning_rate,train/entropy_loss,train/clip_range,train/policy_gradient_loss
-0.5806753800000001,187,12.63,11573248,1,10,56500,0.9225781604647636,0.5484210252761841,0.021806901,0.3083808720111847,0.190869140625,0.0003,-2.5823788702487946,0.2,-0.042547460296191275
-0.4901774599999999,174,12.64,11575296,1,11,56510,0.8439299792051316,0.5324536561965942,0.025218856,0.28149113059043884,0.210107421875,0.0003,-2.6831860899925233,0.2,-0.04384337868541479
-0.5006196700000001,190,12.44,11577344,1,10,56520,0.7272601783275604,0.6074222326278687,0.022655874,0.19924691319465637,0.204931640625,0.0003,-2.636003714799881,0.2,-0.04409432758111507
-0.5859868500000001,186,11.71,11579392,1,10,56530,0.837148341536522,0.5496912002563477,0.026795518,0.23714679479599,0.213525390625,0.0003,-2.672474503517151,0.2,-0.04437282889848575
-0.3465272100000001,187,12.97,11581440,1,10,56540,0.5562553808093071,0.707695484161377,0.018025443,0.13217827677726746,0.1669921875,0.0003,-2.643714410066605,0.2,-0.04113920254167169
1.18901104,326,9.52,11583488,1,6,56550,0.7775779590010643,0.5435576438903809,0.018889368,0.2113145887851715,0.160693359375,0.0003,-2.7215962767601014,0.2,-0.03419234512839466
1.2512001400000001,326,8.75,11585536,1,6,56560,0.17694862075150014,-0.1482086181640625,0.021888994,-0.07354550063610077,0.16484375,0.0003,-2.101055932044983,0.2,-0.03831548949237913
-0.30015952999999995,184,6.79,11587584,1,11,56570,0.11667558904737234,0.1383885145187378,0.028653035,-0.061205413192510605,0.205322265625,0.0003,-2.043123209476471,0.2,-0.04355112058110535
-0.05924350000000001,185,7.62,11589632,1,11,56580,1.2435549944639206,0.432830274105072,0.020382656,0.46564751863479614,0.149365234375,0.0003,-2.245469856262207,0.2,-0.02809899051208049
0.24717195,185,9.3,11591680,1,11,56590,0.8675324127078057,0.6108028292655945,0.016649064,0.2717875838279724,0.147216796875,0.0003,-2.2932307720184326,0.2,-0.027345211582724006
-0.5190668500000001,187,12.17,11593728,1,10,56600,1.1709986433386803,0.3073301315307617,0.022422042,0.4335694909095764,0.19775390625,0.0003,-2.2059164166450502,0.2,-0.032732770033180716
-0.25303906999999987,187,7.97,11595776,1,10,56610,1.0291437461972237,0.39035463333129883,0.0208831,0.33777543902397156,0.170458984375,0.0003,-2.6711019575595856,0.2,-0.03502353855874389
0.83733613,184,6.19,11597824,1,11,56620,1.0560933202505112,0.4872856140136719,0.017050883,0.4175279438495636,0.16982421875,0.0003,-2.3434525549411775,0.2,-0.03335252092219889
-0.008129810000000008,183,6.58,11599872,1,11,56630,0.7228096760809422,-0.44630396366119385,0.021717843,0.23339296877384186,0.1462890625,0.0003,-1.8426590323448182,0.2,-0.016969004296697676
-0.17641912999999992,185,7.04,11601920,1,11,56640,1.3850298553705216,0.24016988277435303,0.012196485,0.5645602941513062,0.13359375,0.0003,-1.887232419848442,0.2,-0.026999306760262697
0.8696108100000001,185,6.19,11603968,1,11,56650,0.9767449975013733,0.49107134342193604,0.018564157,0.3375210464000702,0.148681640625,0.0003,-2.238716405630112,0.2,-0.02961051433812827
0.95364301,184,6.75,11606016,1,11,56660,0.5054971441626549,-0.8281084299087524,0.014142791,0.18662425875663757,0.105615234375,0.0003,-1.7464338749647141,0.2,-0.015489422797691077
-0.44510201000000005,184,12.51,11608064,1,11,56670,0.4107173666357994,0.08451777696609497,0.017752472,0.135797381401062,0.1611328125,0.0003,-1.7960942536592484,0.2,-0.024944276874884964
0.43569601999999996,186,8.36,11610112,1,10,56680,1.1896980956196785,0.2584589719772339,0.017713828,0.37445321679115295,0.137451171875,0.0003,-2.644961279630661,0.2,-0.03091625354718417
0.8869015800000001,185,6.23,11612160,1,11,56690,1.3500461906194687,0.24003684520721436,0.019689288,0.5747683048248291,0.17900390625,0.0003,-2.124566525220871,0.2,-0.03090803944505751
1.02500876,183,6.13,11614208,1,11,56700,0.5600184202194214,-0.2104552984237671,0.01953689,0.09559544920921326,0.124462890625,0.0003,-1.7366894960403443,0.2,-0.019500000611878933
-0.53181974,188,12.78,11616256,1,10,56710,0.38443198837339876,0.16481363773345947,0.01875865,0.04262802004814148,0.187255859375,0.0003,-1.672800925374031,0.2,-0.02460748389130458
0.9741968400000001,189,9.26,11618304,1,10,56720,1.11074278652668,0.30171310901641846,0.014431877,0.2826697826385498,0.10322265625,0.0003,-2.7286517918109894,0.2,-0.026276662410236896
1.04718253,186,8.63,11620352,1,10,56730,0.6979989826679229,-0.04746973514556885,0.030005015,0.19547651708126068,0.223486328125,0.0003,-2.176284337043762,0.2,-0.035872606129851194
-0.45235229,186,11.2,11622400,1,11,56740,0.5347297847270965,0.07646918296813965,0.024443604,0.1496385931968689,0.2212890625,0.0003,-2.1191134333610533,0.2,-0.03737358421785757
0.9778097,185,7.56,11624448,1,11,56750,1.1596337422728538,0.30370521545410156,0.015255044,0.4213661551475525,0.137060546875,0.0003,-2.554907810688019,0.2,-0.02738366787089035
1.18849721,181,7.37,11626496,1,11,56760,0.6227675624191761,0.05886995792388916,0.019492863,0.23099029064178467,0.20390625,0.0003,-1.88618723154068,0.2,-0.0256291352561675
-0.08055373999999992,188,11.62,11628544,1,10,56770,0.3421705346554518,0.16359227895736694,0.019361142,0.05098144710063934,0.1818359375,0.0003,-1.9139697462320329,0.2,-0.029817236575763673
0.9952199199999999,186,8.24,11630592,1,11,56780,1.0054671630263328,0.3130319118499756,0.017922968,0.3366105556488037,0.179345703125,0.0003,-2.5311966061592104,0.2,-0.03565261068288237
1.13535253,185,8.25,11632640,1,11,56790,0.6806303560733795,0.00024336576461791992,0.026177632,0.14021746814250946,0.20869140625,0.0003,-2.102303224802017,0.2,-0.03466605863068253
-0.45413897000000003,185,10.72,11634688,1,11,56800,0.5431499056518078,0.06294018030166626,0.022904254,0.17828650772571564,0.198974609375,0.0003,-2.060520762205124,0.2,-0.03068273386452347
-0.44315431000000005,187,11.61,11636736,1,10,56810,1.2964650779962539,0.3624846339225769,0.017927619,0.4660181999206543,0.1587890625,0.0003,-2.4332441806793215,0.2,-0.03415574886603281
-0.21804447,183,10.32,11638784,1,11,56820,1.1690791457891465,0.39140820503234863,0.021147963,0.40059322118759155,0.1783203125,0.0003,-2.546764314174652,0.2,-0.03760153214680031
1.0694577600000001,186,8.44,11640832,1,10,56830,1.029327067732811,0.4808022379875183,0.021382168,0.361852765083313,0.17578125,0.0003,-2.5007812917232513,0.2,-0.03949316486250609
0.9020656499999998,185,7.96,11642880,1,11,56840,0.4858461610972881,-0.03399813175201416,0.020896647,0.15784932672977448,0.209765625,0.0003,-2.2018600344657897,0.2,-0.028247293701861055
-0.30118747999999995,186,10.53,11644928,1,10,56850,0.5955603830516338,0.16064560413360596,0.019468727,0.11745840311050415,0.187646484375,0.0003,-2.0840218871831895,0.2,-0.03205711904447526
0.019043239999999993,186,7.3,11646976,1,11,56860,1.1710197374224662,0.4281551241874695,0.017608188,0.48401543498039246,0.16240234375,0.0003,-2.4551954448223112,0.2,-0.03559214230626821
-0.20482167000000004,186,9.41,11649024,1,10,56870,1.1644912287592888,0.4878869652748108,0.018635768,0.37510475516319275,0.176220703125,0.0003,-2.1308195292949677,0.2,-0.03372826217673719
0.8619255999999998,183,7.65,11651072,1,11,56880,1.2797225892543793,0.43941986560821533,0.016872596,0.5008724927902222,0.152783203125,0.0003,-2.3790797293186188,0.2,-0.03371476472821087
-0.48679925,185,9.79,11653120,1,11,56890,0.7708324894309044,0.07668226957321167,0.018796194,0.19340917468070984,0.183544921875,0.0003,-2.022406294941902,0.2,-0.0299921584315598
0.40886474000000006,186,8.42,11655168,1,10,56900,1.325340098142624,0.4377812147140503,0.018752579,0.5941480994224548,0.189990234375,0.0003,-2.389474356174469,0.2,-0.03841003747656942
-0.14594952000000005,183,8.21,11657216,1,11,56910,1.317705926299095,0.33354294300079346,0.015646089,0.5521879196166992,0.180078125,0.0003,-2.089255240559578,0.2,-0.03009654739871621
-0.24363111999999998,185,11.16,11659264,1,11,56920,1.1825211107730866,0.4812732934951782,0.017225612,0.45666050910949707,0.1361328125,0.0003,-2.0597283393144608,0.2,-0.030802235763985664
1.0504183799999998,184,7.04,11661312,1,11,56930,1.0864539831876754,0.5165784955024719,0.02049407,0.41668298840522766,0.18369140625,0.0003,-2.489157772064209,0.2,-0.03535049804486334
1.03736255,181,6.09,11663360,1,11,56940,0.5723104678094387,-0.1449066400527954,0.024336115,0.1650433987379074,0.1736328125,0.0003,-2.032817912101746,0.2,-0.02765865159453824
-0.47163773999999997,187,10.88,11665408,1,10,56950,0.5901103273034096,-0.01704418659210205,0.017744768,0.1858716905117035,0.1470703125,0.0003,-1.5950815826654434,0.2,-0.021335747954435647
-1.0528762599999997,188,10.97,11667456,1,10,56960,1.6101025462150573,0.22672134637832642,0.01501719,0.6093800067901611,0.131494140625,0.0003,-2.440227448940277,0.2,-0.02624388176482171
-1.0187441000000002,185,10.25,11669504,1,11,56970,1.3709201961755753,0.38411861658096313,0.018630523,0.5415107607841492,0.166796875,0.0003,-2.495152997970581,0.2,-0.035658711264841256
-0.6900111899999999,187,11.05,11671552,1,10,56980,1.5181827127933503,0.3523368835449219,0.019459326,0.6288617849349976,0.180078125,0.0003,-2.428224766254425,0.2,-0.037088777078315614
-0.6495580000000001,187,12.23,11673600,1,10,56990,1.2011507123708725,0.4096870422363281,0.01831392,0.3888416290283203,0.172607421875,0.0003,-2.4520316123962402,0.2,-0.03756891624070704
-0.33494011,189,11.98,11675648,1,10,57000,0.9571377754211425,0.5149217247962952,0.017402794,0.3871769905090332,0.1494140625,0.0003,-2.4773850083351134,0.2,-0.03507327446714044
-0.41570477999999994,174,12.61,11677696,1,11,57010,0.8235320448875427,0.6052545309066772,0.01966028,0.27402815222740173,0.17412109375,0.0003,-2.490629070997238,0.2,-0.04031900017289445
-0.6950569,191,12.17,11679744,1,10,57020,0.983004842698574,0.5419421195983887,0.018223893,0.33243441581726074,0.17265625,0.0003,-2.43434562087059,0.2,-0.03725806660950184
-0.50571802,188,12.0,11681792,1,10,57030,0.9403452545404434,0.5841376781463623,0.0173534,0.33330225944519043,0.151953125,0.0003,-2.4223740816116335,0.2,-0.036141171387862416
-0.3816095899999999,185,12.45,11683840,1,11,57040,0.9783500447869301,0.5817772150039673,0.0195525,0.3446529507637024,0.17314453125,0.0003,-2.433634215593338,0.2,-0.03690655305981636
1.24166821,324,8.88,11685888,1,6,57050,0.857152983546257,0.5619276762008667,0.017907562,0.24219028651714325,0.1779296875,0.0003,-2.4461675465106962,0.2,-0.03768460450228304
1.16277766,330,9.03,11687936,1,6,57060,0.452922473102808,-0.37666380405426025,0.02286645,0.034330859780311584,0.152978515625,0.0003,-2.2123298346996307,0.2,-0.031359861395321785
-0.012781240000000032,184,7.38,11689984,1,11,57070,0.2915163289755583,0.10875195264816284,0.02549517,0.031200751662254333,0.198046875,0.0003,-2.1464713156223296,0.2,-0.041126824932871384
0.28684714000000006,186,10.72,11692032,1,11,57080,1.4112832427024842,0.30832546949386597,0.011380976,0.5728698372840881,0.115869140625,0.0003,-1.952847272157669,0.2,-0.02601282363757491
0.2919906900000001,186,10.31,11694080,1,10,57090,0.9965618342161179,0.39857929944992065,0.020279989,0.3872200846672058,0.166162109375,0.0003,-2.1394568622112273,0.2,-0.0350415343651548
-0.01831065000000005,183,6.77,11696128,1,11,57100,1.2818085998296738,0.2724769711494446,0.023261217,0.47474056482315063,0.15947265625,0.0003,-2.1500524163246153,0.2,-0.03006766673643142
0.07672235000000005,184,7.09,11698176,1,11,57110,1.2735930055379867,0.42066460847854614,0.014234265,0.5078245401382446,0.17421875,0.0003,-1.7676634997129441,0.2,-0.02807369555812329
0.528756,186,6.62,11700224,1,10,57120,1.2886353462934494,0.4424654245376587,0.017092835,0.5076401233673096,0.17861328125,0.0003,-1.8008806079626083,0.2,-0.03174455796834082
0.6025777800000001,182,9.41,11702272,1,11,57130,0.9588284403085708,0.3354141116142273,0.024158891,0.38394927978515625,0.17890625,0.0003,-1.666614118218422,0.2,-0.03007800066843629
0.3627953999999999,186,10.78,11704320,1,10,57140,1.0574628129601478,0.24707132577896118,0.013692693,0.3539230525493622,0.1619140625,0.0003,-2.0515853434801103,0.2,-0.029396339796949177
0.30448213,186,10.03,11706368,1,10,57150,1.0014874696731568,0.3669913411140442,0.0196978,0.3460879325866699,0.178173828125,0.0003,-2.379581964015961,0.2,-0.0366596286650747
-0.39115845000000005,183,11.81,11708416,1,11,57160,0.9934721380472183,0.37286436557769775,0.01985402,0.3578803539276123,0.189404296875,0.0003,-2.3534437894821165,0.2,-0.038418320484925064
0.61570008,185,9.53,11710464,1,11,57170,1.2325031489133835,0.3173040747642517,0.01242005,0.4286080300807953,0.12138671875,0.0003,-2.4759507060050963,0.2,-0.03032122937729582
0.60057437,183,6.17,11712512,1,11,57180,1.127035027742386,0.21879172325134277,0.021977765,0.33797115087509155,0.196533203125,0.0003,-2.226484453678131,0.2,-0.03320551539072767
-0.02594149999999996,186,10.29,11714560,1,11,57190,0.8762078240513802,0.18668365478515625,0.015219542,0.29829856753349304,0.133837890625,0.0003,-1.6886430501937866,0.2,-0.022645540500525384
0.5991643799999999,188,8.51,11716608,1,10,57200,1.553663009405136,0.21173924207687378,0.018063787,0.6242027282714844,0.177783203125,0.0003,-2.4134044349193573,0.2,-0.02970798163441941
0.35822083,185,6.21,11718656,1,11,57210,1.038062909245491,0.17744171619415283,0.014247882,0.47569435834884644,0.12587890625,0.0003,-1.943782377243042,0.2,-0.024925185809843244
0.43672481999999996,185,6.54,11720704,1,11,57220,1.3852991133928299,0.24778908491134644,0.01309791,0.4974815249443054,0.12421875,0.0003,-1.760189136862755,0.2,-0.02545258975587785
0.85692097,185,7.79,11722752,1,11,57230,1.1242582365870475,0.20198649168014526,0.017528208,0.44635945558547974,0.160400390625,0.0003,-1.8467762619256973,0.2,-0.025530478556174786
1.20427324,180,7.81,11724800,1,11,57240,0.5491287797689438,0.02137523889541626,0.018371291,0.13258934020996094,0.203515625,0.0003,-1.9376338005065918,0.2,-0.02841076978947967
0.93681355,187,8.23,11726848,1,10,57250,0.4704243130981922,0.06846588850021362,0.024843544,0.13746508955955505,0.186865234375,0.0003,-2.128642964363098,0.2,-0.026862435950897635
1.0318412700000001,183,7.66,11728896,1,11,57260,0.5111120596528054,0.029743611812591553,0.025861444,0.14649969339370728,0.20107421875,0.0003,-2.1596709489822388,0.2,-0.031314093992114066
1.2571544000000001,184,7.41,11730944,1,11,57270,0.6420029938220978,0.04773992300033569,0.019619372,0.22115358710289001,0.15107421875,0.0003,-1.984230673313141,0.2,-0.023654101649299264
0.3315033000000001,186,8.94,11732992,1,10,57280,0.466545532643795,0.19106745719909668,0.020507462,0.11715347319841385,0.181982421875,0.0003,-2.036987543106079,0.2,-0.025885702390223742
0.9067062000000001,179,7.93,11735040,1,11,57290,1.3275216370821,0.28629302978515625,0.014841518,0.4427427053451538,0.141357421875,0.0003,-1.9986133426427841,0.2,-0.03181404003407806
1.2714777800000001,183,8.0,11737088,1,11,57300,0.55625981092453,0.16061526536941528,0.02656575,0.10949668288230896,0.20087890625,0.0003,-2.162541526556015,0.2,-0.025019967264961453
0.3033632099999999,180,6.08,11739136,1,11,57310,0.3679192870855331,0.17573881149291992,0.016285677,0.04203737527132034,0.182958984375,0.0003,-2.1031173884868624,0.2,-0.02941608743276447
0.16737591000000002,172,8.71,11741184,1,11,57320,1.4166542828083037,0.21872299909591675,0.010113233,0.5778259634971619,0.103271484375,0.0003,-1.6936504691839218,0.2,-0.021948151267133655
1.1259795000000004,177,8.2,11743232,1,11,57330,1.3031859606504441,0.31707650423049927,0.020492338,0.4355399012565613,0.177783203125,0.0003,-2.08518109023571,0.2,-0.03555940673686564
1.13498904,174,9.0,11745280,1,11,57340,0.4970557071268559,0.059695303440093994,0.017211968,0.08556096255779266,0.170361328125,0.0003,-2.2155203223228455,0.2,-0.032107566273771225
1.15487864,175,7.98,11747328,1,11,57350,0.5063551276922226,-0.04819297790527344,0.018470287,0.09233742207288742,0.207763671875,0.0003,-2.3474283635616304,0.2,-0.0324535274412483
1.09373646,180,8.33,11749376,1,11,57360,0.4105429373681545,0.0616229772567749,0.027805813,0.06284947693347931,0.203955078125,0.0003,-2.274043303728104,0.2,-0.027316635521128774
1.2614381300000002,182,8.11,11751424,1,11,57370,0.3154394369572401,0.09602749347686768,0.02102786,0.038497790694236755,0.204248046875,0.0003,-2.3672794103622437,0.2,-0.03638852110598236
0.49353269,181,8.5,11753472,1,11,57380,0.411192923784256,0.029416918754577637,0.019225508,0.10725530982017517,0.172412109375,0.0003,-2.2765404164791105,0.2,-0.02871029038215056
1.0224723500000001,183,8.92,11755520,1,11,57390,1.3529469072818756,0.32482022047042847,0.01825751,0.48124295473098755,0.1609375,0.0003,-2.0250978469848633,0.2,-0.0296819903771393
0.15781437999999998,178,8.41,11757568,1,11,57400,0.7340789943933487,0.024548888206481934,0.02109737,0.1289793699979782,0.19853515625,0.0003,-2.3009315848350527,0.2,-0.03140621671336703
0.58773838,181,7.46,11759616,1,11,57410,1.9494389057159425,0.06325078010559082,0.019184884,0.7685378193855286,0.157568359375,0.0003,-1.853384092450142,0.2,-0.025684272637590766
-0.84200343,182,8.85,11761664,1,11,57420,1.3768011778593063,0.25406432151794434,0.016151197,0.5392199754714966,0.162939453125,0.0003,-1.761277538537979,0.2,-0.030325170094147324
-0.46986827999999997,179,5.38,11763712,1,11,57430,1.923238280415535,0.3081320524215698,0.019589514,0.7656331062316895,0.15830078125,0.0003,-2.1901043117046357,0.2,-0.027306401077657937
1.0869812300000001,179,8.36,11765760,1,11,57440,2.9401563823223116,0.0669293999671936,0.017928176,1.275713324546814,0.14150390625,0.0003,-1.7071580797433854,0.2,-0.029701277962885797
-1.0825246599999998,181,5.58,11767808,1,11,57450,1.0121749982237815,0.0761798620223999,0.0141172595,0.3702144920825958,0.1076171875,0.0003,-1.8276407033205033,0.2,-0.022089369827881455
-0.98261709,184,5.94,11769856,1,11,57460,3.903483825922012,-0.03564167022705078,0.016492626,1.3799338340759277,0.136328125,0.0003,-1.523674300312996,0.2,-0.021598156623076646
-1.27385559,185,6.27,11771904,1,11,57470,2.6303578853607177,0.20708799362182617,0.013558583,1.2876681089401245,0.168896484375,0.0003,-1.5391054421663284,0.2,-0.03083051050780341
-1.0672855799999998,165,7.28,11773952,1,12,57480,2.618740367889404,0.19907277822494507,0.013648149,1.1680344343185425,0.18193359375,0.0003,-1.5151661038398743,0.2,-0.03182451603934169
-0.7676239400000001,173,7.79,11776000,1,11,57490,2.316890078783035,0.2211817502975464,0.018376546,1.0845047235488892,0.17294921875,0.0003,-1.5077516913414002,0.2,-0.030103478662203996
-0.98687698,178,7.61,11778048,1,11,57500,2.0911189198493956,0.2068437933921814,0.0134414965,0.9057515859603882,0.13193359375,0.0003,-1.5867713749408723,0.2,-0.025165940984152257
-1.02208088,168,7.42,11780096,1,12,57510,2.186808893084526,0.22512483596801758,0.012412225,1.1089266538619995,0.132861328125,0.0003,-1.5112719684839249,0.2,-0.025700345262885095
-0.8954890600000001,174,7.06,11782144,1,11,57520,2.171604761481285,0.23956990242004395,0.016462108,0.9747777581214905,0.161376953125,0.0003,-1.4831978321075439,0.2,-0.02769808960147202
-1.2470748100000002,174,7.05,11784192,1,11,57530,2.273625248670578,0.16308718919754028,0.011745507,0.9438202977180481,0.11796875,0.0003,-1.4811368823051452,0.2,-0.020736469014082104
-0.9442918600000002,173,6.96,11786240,1,11,57540,2.2339389979839326,0.23234552145004272,0.01560932,0.9856387972831726,0.147900390625,0.0003,-1.4032614648342132,0.2,-0.026527348603121937
1.31294296,307,7.47,11788288,1,6,57550,2.1751094222068788,0.21101242303848267,0.011360925,0.9155023097991943,0.13515625,0.0003,-1.408190619945526,0.2,-0.025443194387480616
1.2948797099999998,307,8.09,11790336,1,6,57560,0.3636460619047284,-1.8794269561767578,0.017007645,-0.044649168848991394,0.106640625,0.0003,-1.6709249854087829,0.2,-0.02768692728714086
0.22703517,170,5.26,11792384,1,11,57570,0.09227565648034215,0.0035179853439331055,0.03767611,-0.06908431649208069,0.208203125,0.0003,-1.737486344575882,0.2,-0.04462042966624722
0.42720725000000004,171,5.68,11794432,1,11,57580,1.5952763199806212,0.18928849697113037,0.012440739,0.5613200664520264,0.111181640625,0.0003,-1.1107942193746567,0.2,-0.019682842877227814
-0.8133781499999999,171,6.45,11796480,1,11,57590,1.1051701545715331,-0.012921810150146484,0.023869561,0.3885065019130707,0.152099609375,0.0003,-1.2097802847623824,0.2,-0.023035108018666504
0.31655335000000007,172,5.2,11798528,1,11,57600,3.280767637491226,0.04730784893035889,0.018639442,1.3204841613769531,0.126171875,0.0003,-1.7216170638799668,0.2,-0.02687292736954987
0.41073642,175,6.83,11800576,1,11,57610,1.6917945235967635,0.16713321208953857,0.01613409,0.7292634844779968,0.109912109375,0.0003,-1.224510481953621,0.2,-0.0215767064364627
-0.59932889,172,6.0,11802624,1,11,57620,1.0759417146444321,0.0395316481590271,0.029319389,0.49051496386528015,0.191162109375,0.0003,-1.5810462415218354,0.2,-0.027146298333536833
0.7116138699999999,175,5.92,11804672,1,11,57630,2.817545872926712,0.20191305875778198,0.016809477,1.3041255474090576,0.1341796875,0.0003,-1.4791312366724014,0.2,-0.028434371156618
0.6678276700000001,168,6.16,11806720,1,12,57640,1.007074135541916,-0.27666378021240234,0.010879872,0.4194962978363037,0.10185546875,0.0003,-1.263737216591835,0.2,-0.01401428347453475
0.57665201,174,6.63,11808768,1,11,57650,0.8659226015210152,0.12451094388961792,0.019566635,0.36601346731185913,0.1599609375,0.0003,-1.2916530817747116,0.2,-0.023172738554421812
-0.6318060900000001,197,6.16,11810816,1,10,57660,1.1604354172945022,0.1273285150527954,0.019535309,0.4365728497505188,0.17919921875,0.0003,-1.4045578122138977,0.2,-0.030543432291597127
0.7937865700000001,175,6.0,11812864,1,11,57670,2.5142166018486023,0.060821473598480225,0.014709093,1.0366648435592651,0.1458984375,0.0003,-1.297264188528061,0.2,-0.021208457462489606
0.99130821,173,5.79,11814912,1,11,57680,0.838938757777214,0.15657120943069458,0.012709642,0.30745482444763184,0.117578125,0.0003,-1.213118502497673,0.2,-0.018384064128622413
0.5188911,175,6.03,11816960,1,11,57690,0.46798391118645666,0.08975893259048462,0.013785948,0.15984748303890228,0.133642578125,0.0003,-1.0812737464904785,0.2,-0.02040097916033119
0.8566737900000001,176,5.65,11819008,1,11,57700,0.7355421468615532,0.1254814863204956,0.01704975,0.20161926746368408,0.16318359375,0.0003,-1.2608323991298676,0.2,-0.025965932989493012
0.7903497899999999,173,5.53,11821056,1,11,57710,0.7925652295351029,0.14214128255844116,0.025089964,0.354922354221344,0.162548828125,0.0003,-1.1163941979408265,0.2,-0.020506866637151688
0.6492853599999999,175,5.1,11823104,1,11,57720,1.0142619624733924,0.23042136430740356,0.018011954,0.4203195571899414,0.12724609375,0.0003,-1.13364939391613,0.2,-0.024358621961437166
0.7169413599999999,175,5.57,11825152,1,11,57730,1.1777480855584144,0.04253774881362915,0.019929562,0.5226905345916748,0.146875,0.0003,-1.220068845152855,0.2,-0.022435292787849902
0.73565675,174,5.59,11827200,1,11,57740,0.8822023645043373,0.12010389566421509,0.021285443,0.37521931529045105,0.157666015625,0.0003,-1.3280058652162552,0.2,-0.023401634534820914
0.8378395500000001,173,8.28,11829248,1,11,57750,1.12574183344841,0.15575367212295532,0.018390026,0.5606775879859924,0.149560546875,0.0003,-1.4016470074653626,0.2,-0.022026168671436606
1.0569090700000001,172,7.83,11831296,1,11,57760,0.801178152859211,0.1007489562034607,0.025414187,0.34247148036956787,0.21904296875,0.0003,-2.010849067568779,0.2,-0.031195793708320707
0.8951810900000001,173,5.83,11833344,1,11,57770,0.5660007148981094,0.15046662092208862,0.024387976,0.19232217967510223,0.218115234375,0.0003,-2.039606216549873,0.2,-0.031350171088706705
-0.6490755600000003,172,5.18,11835392,1,11,57780,1.430101040005684,-0.02868664264678955,0.02227328,0.618033766746521,0.15966796875,0.0003,-1.3276496052742004,0.2,-0.032582784374244514
0.35343719,174,5.84,11837440,1,11,57790,3.2248806238174437,0.11523711681365967,0.018452184,1.3930585384368896,0.12744140625,0.0003,-1.5781936317682266,0.2,-0.028200047567952424
0.69738003,172,5.74,11839488,1,11,57800,1.4168921113014221,0.18998956680297852,0.013794386,0.510173499584198,0.12734375,0.0003,-1.3515854597091674,0.2,-0.02349430138710886
-0.13347547,165,5.17,11841536,1,12,57810,1.1199307933449745,0.25579404830932617,0.017396944,0.4267292618751526,0.152685546875,0.0003,-1.3726515650749207,0.2,-0.02526642167067621
0.3580576600000001,172,5.04,11843584,1,11,57820,3.084360134601593,0.14033347368240356,0.019922696,1.3291586637496948,0.14775390625,0.0003,-1.6131901770830155,0.2,-0.02687546507222578
0.2729546299999999,172,5.95,11845632,1,11,57830,2.271125704050064,0.22832411527633667,0.014875576,1.0250214338302612,0.151171875,0.0003,-1.523950096964836,0.2,-0.027314216608647256
0.9958492200000002,175,7.64,11847680,1,11,57840,1.3625101029872895,0.03189122676849365,0.0129236765,0.510226845741272,0.11474609375,0.0003,-1.4889174222946167,0.2,-0.024136754288338124
0.79174627,175,6.05,11849728,1,11,57850,0.5014520764350892,0.1902925968170166,0.018861022,0.09855897724628448,0.1677734375,0.0003,-2.039683085680008,0.2,-0.02878030822612345
0.94908848,173,6.36,11851776,1,11,57860,0.9094713062047959,0.05955463647842407,0.023073833,0.3324176073074341,0.19521484375,0.0003,-1.4601788341999054,0.2,-0.039530393574386834
0.23115524000000004,174,5.78,11853824,1,11,57870,0.6719307966530323,0.16127973794937134,0.02466911,0.1338852345943451,0.17880859375,0.0003,-1.4741384446620942,0.2,-0.035418411577120425
1.08673736,175,5.96,11855872,1,11,57880,2.501524603366852,0.13146072626113892,0.01042003,1.1376605033874512,0.106005859375,0.0003,-1.509030255675316,0.2,-0.02324199116555974
1.02616257,172,6.51,11857920,1,11,57890,0.8982506260275841,-0.0615769624710083,0.01981629,0.47302454710006714,0.14287109375,0.0003,-1.4854130893945694,0.2,-0.02687319105025381
0.29897922,163,5.02,11859968,1,12,57900,0.6183522447943688,0.17468911409378052,0.025915079,0.18773119151592255,0.179345703125,0.0003,-1.5927099019289017,0.2,-0.033640345151070505
1.15466693,150,5.95,11862016,1,13,57910,2.5083401292562484,0.09295707941055298,0.013409373,1.1364530324935913,0.127734375,0.0003,-1.4676018357276917,0.2,-0.02454815466189757
0.23381499000000006,156,6.87,11864064,1,13,57920,0.4561205267906189,-0.4401662349700928,0.0130510405,0.05910594016313553,0.113720703125,0.0003,-1.349424147605896,0.2,-0.020798251987434922
1.13498812,153,5.62,11866112,1,13,57930,1.7890638351440429,0.1680518388748169,0.013682917,0.688308596611023,0.152587890625,0.0003,-1.8205425560474395,0.2,-0.030888557038269936
0.59478717,162,7.56,11868160,1,12,57940,0.6029250651597977,0.0573883056640625,0.04177068,0.2586756944656372,0.193359375,0.0003,-1.3562936753034591,0.2,-0.02567635797895491
-1.1893976400000001,162,7.04,11870208,1,12,57950,1.293785634636879,0.35776132345199585,0.017719192,0.46711015701293945,0.18203125,0.0003,-1.8589672029018403,0.2,-0.03662238265387714
-1.1297042900000003,168,6.37,11872256,1,12,57960,2.64264315366745,0.20688390731811523,0.017681988,1.0612645149230957,0.165625,0.0003,-1.9522392451763153,0.2,-0.030245949560776354
-1.1078740500000002,169,6.47,11874304,1,12,57970,2.598185157775879,0.2787822484970093,0.018699054,1.0909167528152466,0.187890625,0.0003,-1.8169323593378066,0.2,-0.03507194919511676
